date,state_name,total precipitation
2010-11-25,IOWA,0.83281755
2010-11-26,IOWA,0.010713017
2010-11-27,IOWA,0.00025903282
2010-11-28,IOWA,0.00043511382
2010-11-29,IOWA,5.002937
2010-11-30,IOWA,1.1797954
2010-12-01,IOWA,0.051897846
2010-12-02,IOWA,0.06284061
2010-12-03,IOWA,0.81530434
2010-12-04,IOWA,2.5335221
2010-12-05,IOWA,0.050546024
2010-12-06,IOWA,0.0758304
2010-12-07,IOWA,0.006823621
2010-12-08,IOWA,0.00066194136
2010-12-09,IOWA,0.3253697
2010-12-10,IOWA,0.20423749
2010-12-11,IOWA,11.471997
2010-12-12,IOWA,4.5983653
2010-12-13,IOWA,0.0017129817
2010-12-14,IOWA,0.05296205
2010-12-15,IOWA,0.49133793
2010-12-16,IOWA,4.53186
2010-12-17,IOWA,0.049825758
2010-12-18,IOWA,0.013470964
2010-12-19,IOWA,0.15040305
2010-12-20,IOWA,2.7506437
2010-12-21,IOWA,0.3909493
2010-12-22,IOWA,0.079050645
2010-12-23,IOWA,0.28615922
2010-12-24,IOWA,8.583461
2010-12-25,IOWA,0.7440533
2010-12-26,IOWA,0.15477343
2010-12-27,IOWA,0.06378215
2010-12-28,IOWA,0.02880115
2010-12-29,IOWA,0.21815963
2010-12-30,IOWA,1.1039126
2010-12-31,IOWA,2.7822642
2011-01-01,IOWA,0.09630302
2011-01-02,IOWA,0.0021407686
2011-01-03,IOWA,0.14144044
2011-01-04,IOWA,0.0804289
2011-01-05,IOWA,0.06794432
2011-01-06,IOWA,0.38057646
2011-01-07,IOWA,1.3572253
2011-01-08,IOWA,0.0700954
2011-01-09,IOWA,0.86825347
2011-01-10,IOWA,7.0056458
2011-01-11,IOWA,5.3093824
2011-01-12,IOWA,0.2496146
2011-01-13,IOWA,0.17706633
2011-01-14,IOWA,0.4258479
2011-01-15,IOWA,0.2837676
2011-01-16,IOWA,0.09757981
2011-01-17,IOWA,5.5515513
2011-01-18,IOWA,0.4081132
2011-01-19,IOWA,0.7871302
2011-01-20,IOWA,0.8538217
2011-01-21,IOWA,0.6067117
2011-01-22,IOWA,0.534565
2011-01-23,IOWA,1.3074398
2011-01-24,IOWA,0.087879166
2011-01-25,IOWA,0.091396384
2011-01-26,IOWA,0.059445247
2011-01-27,IOWA,0.31579363
2011-01-28,IOWA,0.07719032
2011-01-29,IOWA,0.44612366
2011-01-30,IOWA,0.095736414
2011-01-31,IOWA,3.605605
2011-02-01,IOWA,6.740166
2011-02-02,IOWA,7.8466434
2011-02-03,IOWA,0.0004358304
2011-02-04,IOWA,0.0021552427
2011-02-05,IOWA,0.35816243
2011-02-06,IOWA,2.690435
2011-02-07,IOWA,0.23390035
2011-02-08,IOWA,0.017657092
2011-02-09,IOWA,0.05751582
2011-02-10,IOWA,0.0026461142
2011-02-11,IOWA,0.105531596
2011-02-12,IOWA,0.008124157
2011-02-13,IOWA,0.0
2011-02-14,IOWA,0.0038823904
2011-02-15,IOWA,0.06241503
2011-02-16,IOWA,0.106569804
2011-02-17,IOWA,0.14938417
2011-02-18,IOWA,0.0018587894
2011-02-19,IOWA,0.00039227944
2011-02-20,IOWA,17.830576
2011-02-21,IOWA,3.3553436
2011-02-22,IOWA,0.34751034
2011-02-23,IOWA,0.49858904
2011-02-24,IOWA,0.86100966
2011-02-25,IOWA,1.944032
2011-02-26,IOWA,1.860265
2011-02-27,IOWA,0.18258671
2011-02-28,IOWA,0.9727915
2011-03-01,IOWA,0.0012845435
2011-03-02,IOWA,0.0013549337
2011-03-03,IOWA,0.06154006
2011-03-04,IOWA,2.752755
2011-03-05,IOWA,1.5489079
2011-03-06,IOWA,0.4388144
2011-03-07,IOWA,0.9610533
2011-03-08,IOWA,2.059195
2011-03-09,IOWA,8.541345
2011-03-10,IOWA,0.05410746
2011-03-11,IOWA,0.008337873
2011-03-12,IOWA,0.008244811
2011-03-13,IOWA,0.008407241
2011-03-14,IOWA,0.0018839268
2011-03-15,IOWA,0.17509961
2011-03-16,IOWA,1.6138016e-05
2011-03-17,IOWA,0.3924321
2011-03-18,IOWA,0.022236545
2011-03-19,IOWA,0.14317669
2011-03-20,IOWA,15.428818
2011-03-21,IOWA,1.453383
2011-03-22,IOWA,13.103141
2011-03-23,IOWA,6.3534145
2011-03-24,IOWA,0.049977787
2011-03-25,IOWA,1.7882098
2011-03-26,IOWA,0.2752508
2011-03-27,IOWA,0.016795125
2011-03-28,IOWA,0.06069489
2011-03-29,IOWA,1.545157
2011-03-30,IOWA,0.03679391
2011-03-31,IOWA,0.41780403
2011-04-01,IOWA,1.515515
2011-04-02,IOWA,0.045763094
2011-04-03,IOWA,0.5031525
2011-04-04,IOWA,1.5681616
2011-04-05,IOWA,0.02284937
2011-04-06,IOWA,0.87136805
2011-04-07,IOWA,2.8092477
2011-04-08,IOWA,5.338359
2011-04-09,IOWA,2.3883622
2011-04-10,IOWA,4.1088686
2011-04-11,IOWA,0.0052342997
2011-04-12,IOWA,0.0
2011-04-13,IOWA,0.29475167
2011-04-14,IOWA,3.889909
2011-04-15,IOWA,17.823338
2011-04-16,IOWA,6.529745
2011-04-17,IOWA,0.5861637
2011-04-18,IOWA,4.025115
2011-04-19,IOWA,24.092047
2011-04-20,IOWA,0.27614543
2011-04-21,IOWA,1.9264175
2011-04-22,IOWA,7.7407064
2011-04-23,IOWA,0.42511722
2011-04-24,IOWA,0.1801698
2011-04-25,IOWA,3.900605
2011-04-26,IOWA,15.1436615
2011-04-27,IOWA,0.16580467
2011-04-28,IOWA,0.37157905
2011-04-29,IOWA,0.10085483
2011-04-30,IOWA,2.4225063
2011-05-01,IOWA,0.010819243
2011-05-02,IOWA,0.0008564652
2011-05-03,IOWA,0.016469687
2011-05-04,IOWA,0.0315605
2011-05-05,IOWA,1.8668172
2011-05-06,IOWA,0.25323763
2011-05-07,IOWA,1.5430465
2011-05-08,IOWA,0.4712034
2011-05-09,IOWA,6.593981
2011-05-10,IOWA,0.11090244
2011-05-11,IOWA,5.8359222
2011-05-12,IOWA,11.9762
2011-05-13,IOWA,8.670577
2011-05-14,IOWA,4.282671
2011-05-15,IOWA,7.478628
2011-05-16,IOWA,1.2231125e-05
2011-05-17,IOWA,0.0008583069
2011-05-18,IOWA,0.020997033
2011-05-19,IOWA,0.11063971
2011-05-20,IOWA,10.047161
2011-05-21,IOWA,12.199417
2011-05-22,IOWA,7.002615
2011-05-23,IOWA,0.7089506
2011-05-24,IOWA,1.3495458
2011-05-25,IOWA,34.156013
2011-05-26,IOWA,1.8029082
2011-05-27,IOWA,2.695924
2011-05-28,IOWA,2.1772606
2011-05-29,IOWA,7.886252
2011-05-30,IOWA,0.29243988
2011-05-31,IOWA,3.8673065
2011-06-01,IOWA,0.14238153
2011-06-02,IOWA,11.198979
2011-06-03,IOWA,0.019891812
2011-06-04,IOWA,1.2063618
2011-06-05,IOWA,1.7441573
2011-06-06,IOWA,0.24706098
2011-06-07,IOWA,0.007345821
2011-06-08,IOWA,1.5332878
2011-06-09,IOWA,18.812521
2011-06-10,IOWA,24.15256
2011-06-11,IOWA,3.0503242
2011-06-12,IOWA,0.7303213
2011-06-13,IOWA,0.17987111
2011-06-14,IOWA,18.600788
2011-06-15,IOWA,15.2802515
2011-06-16,IOWA,0.09661112
2011-06-17,IOWA,4.4112883
2011-06-18,IOWA,7.158175
2011-06-19,IOWA,2.2005925
2011-06-20,IOWA,9.969297
2011-06-21,IOWA,27.0798
2011-06-22,IOWA,3.5396068
2011-06-23,IOWA,0.9432537
2011-06-24,IOWA,0.014719076
2011-06-25,IOWA,8.059475
2011-06-26,IOWA,0.30040792
2011-06-27,IOWA,16.703814
2011-06-28,IOWA,0.0009577048
2011-06-29,IOWA,0.0114476755
2011-06-30,IOWA,0.0026098865
2011-07-01,IOWA,0.02153509
2011-07-02,IOWA,0.0737888
2011-07-03,IOWA,3.4062696
2011-07-04,IOWA,0.22431763
2011-07-05,IOWA,1.9293076
2011-07-06,IOWA,0.25158808
2011-07-07,IOWA,2.7135215
2011-07-08,IOWA,0.50518
2011-07-09,IOWA,0.43296036
2011-07-10,IOWA,7.1805353
2011-07-11,IOWA,4.616758
2011-07-12,IOWA,2.3878362
2011-07-13,IOWA,3.4417841
2011-07-14,IOWA,3.4723635
2011-07-15,IOWA,2.4068553
2011-07-16,IOWA,10.169877
2011-07-17,IOWA,0.05822417
2011-07-18,IOWA,0.006194878
2011-07-19,IOWA,0.29106557
2011-07-20,IOWA,0.0022430615
2011-07-21,IOWA,5.1418223
2011-07-22,IOWA,3.5533514
2011-07-23,IOWA,1.9855169
2011-07-24,IOWA,2.4347363
2011-07-25,IOWA,0.31088817
2011-07-26,IOWA,2.23962
2011-07-27,IOWA,2.7646089
2011-07-28,IOWA,7.60771
2011-07-29,IOWA,3.624847
2011-07-30,IOWA,0.17126167
2011-07-31,IOWA,0.0037998606
2011-08-01,IOWA,0.00033326377
2011-08-02,IOWA,0.028404633
2011-08-03,IOWA,0.004193456
2011-08-04,IOWA,4.6189423
2011-08-05,IOWA,3.1223142
2011-08-06,IOWA,0.9746755
2011-08-07,IOWA,2.8210945
2011-08-08,IOWA,12.398703
2011-08-09,IOWA,0.016617538
2011-08-10,IOWA,0.025042007
2011-08-11,IOWA,0.005239248
2011-08-12,IOWA,11.517379
2011-08-13,IOWA,2.1745248
2011-08-14,IOWA,0.0073700044
2011-08-15,IOWA,0.57659644
2011-08-16,IOWA,2.4409645
2011-08-17,IOWA,0.80133235
2011-08-18,IOWA,0.9448889
2011-08-19,IOWA,2.7537303
2011-08-20,IOWA,7.0592017
2011-08-21,IOWA,1.3600062
2011-08-22,IOWA,1.348628
2011-08-23,IOWA,4.560835
2011-08-24,IOWA,0.0077538416
2011-08-25,IOWA,0.0012947436
2011-08-26,IOWA,0.13454074
2011-08-27,IOWA,0.016693478
2011-08-28,IOWA,0.6344097
2011-08-29,IOWA,0.017011974
2011-08-30,IOWA,17.38412
2011-08-31,IOWA,1.091595
2011-09-01,IOWA,0.0055115228
2011-09-02,IOWA,0.6723055
2011-09-03,IOWA,14.919295
2011-09-04,IOWA,2.6252215
2011-09-05,IOWA,0.0004352709
2011-09-06,IOWA,0.00085827545
2011-09-07,IOWA,0.0008583069
2011-09-08,IOWA,0.0014446273
2011-09-09,IOWA,0.06920911
2011-09-10,IOWA,0.12873933
2011-09-11,IOWA,0.014391456
2011-09-12,IOWA,2.7348244e-05
2011-09-13,IOWA,0.00019648329
2011-09-14,IOWA,0.23470114
2011-09-15,IOWA,0.0018610902
2011-09-16,IOWA,2.1824672
2011-09-17,IOWA,0.16381438
2011-09-18,IOWA,4.790341
2011-09-19,IOWA,0.43247333
2011-09-20,IOWA,0.124634475
2011-09-21,IOWA,0.082005665
2011-09-22,IOWA,0.36368698
2011-09-23,IOWA,0.012528912
2011-09-24,IOWA,0.09055066
2011-09-25,IOWA,0.7279785
2011-09-26,IOWA,8.57597
2011-09-27,IOWA,0.50196195
2011-09-28,IOWA,0.8233315
2011-09-29,IOWA,0.18100567
2011-09-30,IOWA,0.011625579
2011-10-01,IOWA,0.00043511382
2011-10-02,IOWA,0.0012814999
2011-10-03,IOWA,0.0
2011-10-04,IOWA,0.0005654863
2011-10-05,IOWA,0.0021375674
2011-10-06,IOWA,0.016482275
2011-10-07,IOWA,0.45070413
2011-10-08,IOWA,0.99594975
2011-10-09,IOWA,0.80367404
2011-10-10,IOWA,1.4823914
2011-10-11,IOWA,1.0155474
2011-10-12,IOWA,8.196098
2011-10-13,IOWA,2.981703
2011-10-14,IOWA,0.086995
2011-10-15,IOWA,0.014492633
2011-10-16,IOWA,0.51455355
2011-10-17,IOWA,0.49393713
2011-10-18,IOWA,0.045232233
2011-10-19,IOWA,0.24707843
2011-10-20,IOWA,0.041474164
2011-10-21,IOWA,0.0
2011-10-22,IOWA,0.21456043
2011-10-23,IOWA,0.22802702
2011-10-24,IOWA,0.44447148
2011-10-25,IOWA,0.06964954
2011-10-26,IOWA,0.19678691
2011-10-27,IOWA,0.2595642
2011-10-28,IOWA,0.13238876
2011-10-29,IOWA,0.0022887404
2011-10-30,IOWA,1.2805225
2011-10-31,IOWA,0.00083197956
2011-11-01,IOWA,0.0018067759
2011-11-02,IOWA,10.145863
2011-11-03,IOWA,4.6100507
2011-11-04,IOWA,0.0012748521
2011-11-05,IOWA,0.0015089695
2011-11-06,IOWA,0.18237565
2011-11-07,IOWA,0.23169677
2011-11-08,IOWA,11.669801
2011-11-09,IOWA,13.474047
2011-11-10,IOWA,0.086211585
2011-11-11,IOWA,0.0012840106
2011-11-12,IOWA,0.0013365594
2011-11-13,IOWA,0.34532863
2011-11-14,IOWA,0.24555726
2011-11-15,IOWA,0.19791742
2011-11-16,IOWA,0.0025823773
2011-11-17,IOWA,0.0039340104
2011-11-18,IOWA,0.0017144969
2011-11-19,IOWA,1.200393
2011-11-20,IOWA,0.044561237
2011-11-21,IOWA,0.063885346
2011-11-22,IOWA,0.7026264
2011-11-23,IOWA,0.07402994
2011-11-24,IOWA,0.0017834649
2011-11-25,IOWA,0.25434196
2011-11-26,IOWA,5.701105
2011-11-27,IOWA,0.121069096
2011-11-28,IOWA,0.00071480026
2011-11-29,IOWA,0.0022167705
2011-11-30,IOWA,0.0
2011-12-01,IOWA,0.26019275
2011-12-02,IOWA,0.07343828
2011-12-03,IOWA,17.67704
2011-12-04,IOWA,4.563607
2011-12-05,IOWA,0.030849915
2011-12-06,IOWA,0.27485442
2011-12-07,IOWA,0.00094705814
2011-12-08,IOWA,0.3429143
2011-12-09,IOWA,0.7598815
2011-12-10,IOWA,2.2577517e-06
2011-12-11,IOWA,0.0009758592
2011-12-12,IOWA,0.6769646
2011-12-13,IOWA,0.7950681
2011-12-14,IOWA,17.815746
2011-12-15,IOWA,0.7190952
2011-12-16,IOWA,0.0122327795
2011-12-17,IOWA,0.44877708
2011-12-18,IOWA,0.00043511382
2011-12-19,IOWA,0.0089191375
2011-12-20,IOWA,0.8657134
2011-12-21,IOWA,0.3938418
2011-12-22,IOWA,0.6483894
2011-12-23,IOWA,0.017545473
2011-12-24,IOWA,0.00023267603
2011-12-25,IOWA,0.0004518801
2011-12-26,IOWA,0.08693229
2011-12-27,IOWA,0.12626737
2011-12-28,IOWA,0.0034640862
2011-12-29,IOWA,0.24646981
2011-12-30,IOWA,9.697142
2011-12-31,IOWA,0.090094745
2012-01-01,IOWA,2.0529387
2012-01-02,IOWA,0.048954006
2012-01-03,IOWA,0.00085234636
2012-01-04,IOWA,0.00085234636
2012-01-05,IOWA,0.0030008066
2012-01-06,IOWA,0.0008583069
2012-01-07,IOWA,0.0017173579
2012-01-08,IOWA,0.008063697
2012-01-09,IOWA,0.0
2012-01-10,IOWA,0.0
2012-01-11,IOWA,0.33553356
2012-01-12,IOWA,4.0536838
2012-01-13,IOWA,0.35370472
2012-01-14,IOWA,0.1981587
2012-01-15,IOWA,0.0058847163
2012-01-16,IOWA,0.051065657
2012-01-17,IOWA,3.4811976
2012-01-18,IOWA,0.00576662
2012-01-19,IOWA,0.46005028
2012-01-20,IOWA,6.5584893
2012-01-21,IOWA,0.061402563
2012-01-22,IOWA,0.48553744
2012-01-23,IOWA,4.7214518
2012-01-24,IOWA,0.028122105
2012-01-25,IOWA,0.3029775
2012-01-26,IOWA,0.0040129535
2012-01-27,IOWA,1.0888982
2012-01-28,IOWA,0.39856634
2012-01-29,IOWA,0.2627467
2012-01-30,IOWA,0.053499747
2012-01-31,IOWA,0.046946194
2012-02-01,IOWA,0.0040335497
2012-02-02,IOWA,0.0027515024
2012-02-03,IOWA,2.2358558
2012-02-04,IOWA,8.906241
2012-02-05,IOWA,0.09684897
2012-02-06,IOWA,0.01255304
2012-02-07,IOWA,0.28603935
2012-02-08,IOWA,0.037176136
2012-02-09,IOWA,0.019316064
2012-02-10,IOWA,0.05830903
2012-02-11,IOWA,0.0013311247
2012-02-12,IOWA,0.0012814997
2012-02-13,IOWA,3.9765258
2012-02-14,IOWA,0.53198236
2012-02-15,IOWA,0.53762436
2012-02-16,IOWA,0.23566587
2012-02-17,IOWA,0.32892647
2012-02-18,IOWA,0.0008975407
2012-02-19,IOWA,0.0072345785
2012-02-20,IOWA,3.7456086
2012-02-21,IOWA,3.5390642
2012-02-22,IOWA,0.31444383
2012-02-23,IOWA,6.0271506
2012-02-24,IOWA,5.9407706
2012-02-25,IOWA,0.019951947
2012-02-26,IOWA,0.18104511
2012-02-27,IOWA,0.0045153177
2012-02-28,IOWA,5.1728306
2012-02-29,IOWA,14.913216
2012-03-01,IOWA,0.18565415
2012-03-02,IOWA,2.0595748
2012-03-03,IOWA,0.1878623
2012-03-04,IOWA,1.7687868
2012-03-05,IOWA,0.0789468
2012-03-06,IOWA,0.0025808795
2012-03-07,IOWA,0.85220647
2012-03-08,IOWA,2.8848815
2012-03-09,IOWA,0.0
2012-03-10,IOWA,0.00085234636
2012-03-11,IOWA,1.4705082
2012-03-12,IOWA,7.817123
2012-03-13,IOWA,0.004285156
2012-03-14,IOWA,0.014505693
2012-03-15,IOWA,0.26065806
2012-03-16,IOWA,0.5721636
2012-03-17,IOWA,2.609151
2012-03-18,IOWA,0.033260733
2012-03-19,IOWA,6.4405093
2012-03-20,IOWA,12.626639
2012-03-21,IOWA,7.0651703
2012-03-22,IOWA,4.09511
2012-03-23,IOWA,1.3064868
2012-03-24,IOWA,0.31120864
2012-03-25,IOWA,0.021602456
2012-03-26,IOWA,0.9755802
2012-03-27,IOWA,0.486609
2012-03-28,IOWA,0.14303361
2012-03-29,IOWA,3.964966
2012-03-30,IOWA,10.7620125
2012-03-31,IOWA,0.7718139
2012-04-01,IOWA,1.4350106
2012-04-02,IOWA,0.016737686
2012-04-03,IOWA,0.9734797
2012-04-04,IOWA,0.17955376
2012-04-05,IOWA,0.60628474
2012-04-06,IOWA,0.00043511382
2012-04-07,IOWA,1.6438982
2012-04-08,IOWA,0.02458751
2012-04-09,IOWA,0.018006446
2012-04-10,IOWA,0.0017415883
2012-04-11,IOWA,0.00042766324
2012-04-12,IOWA,0.9454838
2012-04-13,IOWA,8.045656
2012-04-14,IOWA,2.629293
2012-04-15,IOWA,26.872797
2012-04-16,IOWA,1.054251
2012-04-17,IOWA,0.40670958
2012-04-18,IOWA,2.3773034
2012-04-19,IOWA,14.299193
2012-04-20,IOWA,4.3636785
2012-04-21,IOWA,1.7239482
2012-04-22,IOWA,2.4051166
2012-04-23,IOWA,0.07589898
2012-04-24,IOWA,0.16924098
2012-04-25,IOWA,1.3057387
2012-04-26,IOWA,0.47542632
2012-04-27,IOWA,1.5457656
2012-04-28,IOWA,10.460541
2012-04-29,IOWA,4.177778
2012-04-30,IOWA,0.70928496
2012-05-01,IOWA,1.2835319
2012-05-02,IOWA,16.71169
2012-05-03,IOWA,10.349202
2012-05-04,IOWA,4.5253158
2012-05-05,IOWA,5.6494946
2012-05-06,IOWA,10.944306
2012-05-07,IOWA,3.9437418
2012-05-08,IOWA,0.79358786
2012-05-09,IOWA,0.078903675
2012-05-10,IOWA,0.0017109413
2012-05-11,IOWA,0.32165328
2012-05-12,IOWA,0.42231435
2012-05-13,IOWA,0.04844785
2012-05-14,IOWA,0.00085234636
2012-05-15,IOWA,0.29786766
2012-05-16,IOWA,0.0012883516
2012-05-17,IOWA,0.0008553266
2012-05-18,IOWA,0.23930807
2012-05-19,IOWA,0.5895471
2012-05-20,IOWA,3.0222783
2012-05-21,IOWA,2.451133e-05
2012-05-22,IOWA,0.005772553
2012-05-23,IOWA,0.5961309
2012-05-24,IOWA,10.164862
2012-05-25,IOWA,1.9934865
2012-05-26,IOWA,8.91396
2012-05-27,IOWA,0.25837278
2012-05-28,IOWA,6.2655163
2012-05-29,IOWA,0.048382685
2012-05-30,IOWA,1.2933578
2012-05-31,IOWA,10.190751
2012-06-01,IOWA,0.3923142
2012-06-02,IOWA,1.1992757
2012-06-03,IOWA,1.2413235
2012-06-04,IOWA,3.3316178
2012-06-05,IOWA,0.18535374
2012-06-06,IOWA,0.063076474
2012-06-07,IOWA,0.015515365
2012-06-08,IOWA,0.0015555595
2012-06-09,IOWA,0.0017136335
2012-06-10,IOWA,2.4689217
2012-06-11,IOWA,7.1844482
2012-06-12,IOWA,0.0008716452
2012-06-13,IOWA,0.9119101
2012-06-14,IOWA,3.9618907
2012-06-15,IOWA,9.70006
2012-06-16,IOWA,9.77745
2012-06-17,IOWA,1.9254683
2012-06-18,IOWA,0.095578775
2012-06-19,IOWA,0.042021513
2012-06-20,IOWA,6.4691
2012-06-21,IOWA,10.694239
2012-06-22,IOWA,0.025613058
2012-06-23,IOWA,4.3467193
2012-06-24,IOWA,0.4057356
2012-06-25,IOWA,0.0019417047
2012-06-26,IOWA,1.535271e-05
2012-06-27,IOWA,0.0
2012-06-28,IOWA,0.027636336
2012-06-29,IOWA,3.318104
2012-06-30,IOWA,1.8564131
2012-07-01,IOWA,0.2311713
2012-07-02,IOWA,0.21557929
2012-07-03,IOWA,0.0022605653
2012-07-04,IOWA,0.006944365
2012-07-05,IOWA,0.18351352
2012-07-06,IOWA,0.0020462768
2012-07-07,IOWA,0.28303507
2012-07-08,IOWA,1.0582578
2012-07-09,IOWA,0.092377424
2012-07-10,IOWA,0.0695858
2012-07-11,IOWA,0.00037025166
2012-07-12,IOWA,0.0038679661
2012-07-13,IOWA,0.835197
2012-07-14,IOWA,0.78133035
2012-07-15,IOWA,0.25099388
2012-07-16,IOWA,0.0012139911
2012-07-17,IOWA,0.012474438
2012-07-18,IOWA,0.4677898
2012-07-19,IOWA,1.8728861
2012-07-20,IOWA,0.00090399396
2012-07-21,IOWA,0.019190546
2012-07-22,IOWA,0.13447328
2012-07-23,IOWA,0.120955236
2012-07-24,IOWA,0.7416808
2012-07-25,IOWA,0.17939487
2012-07-26,IOWA,3.3205805
2012-07-27,IOWA,0.017878633
2012-07-28,IOWA,2.8099682
2012-07-29,IOWA,4.8643627
2012-07-30,IOWA,0.34290284
2012-07-31,IOWA,0.008300269
2012-08-01,IOWA,2.2381191e-06
2012-08-02,IOWA,0.61513716
2012-08-03,IOWA,0.019301692
2012-08-04,IOWA,5.2539186
2012-08-05,IOWA,0.083060905
2012-08-06,IOWA,0.0
2012-08-07,IOWA,0.17550002
2012-08-08,IOWA,3.4044821
2012-08-09,IOWA,4.07197
2012-08-10,IOWA,0.19023548
2012-08-11,IOWA,0.0029117104
2012-08-12,IOWA,3.5127854
2012-08-13,IOWA,3.7819557
2012-08-14,IOWA,0.042569544
2012-08-15,IOWA,0.4309987
2012-08-16,IOWA,9.383189
2012-08-17,IOWA,0.00085234636
2012-08-18,IOWA,0.9225849
2012-08-19,IOWA,0.8147572
2012-08-20,IOWA,0.07950581
2012-08-21,IOWA,0.0008583069
2012-08-22,IOWA,0.0067518833
2012-08-23,IOWA,0.024251759
2012-08-24,IOWA,1.1840465
2012-08-25,IOWA,7.333511
2012-08-26,IOWA,15.7205715
2012-08-27,IOWA,0.11051376
2012-08-28,IOWA,0.0029070002
2012-08-29,IOWA,0.020686973
2012-08-30,IOWA,0.0
2012-08-31,IOWA,0.09451897
2012-09-01,IOWA,4.9761963
2012-09-02,IOWA,0.19469473
2012-09-03,IOWA,1.2024657
2012-09-04,IOWA,1.3673897
2012-09-05,IOWA,5.9029408
2012-09-06,IOWA,0.17795359
2012-09-07,IOWA,12.814786
2012-09-08,IOWA,0.016370207
2012-09-09,IOWA,0.012053645
2012-09-10,IOWA,0.00042319295
2012-09-11,IOWA,0.00041425228
2012-09-12,IOWA,1.2333055
2012-09-13,IOWA,9.098965
2012-09-14,IOWA,0.0016878186
2012-09-15,IOWA,0.00086184853
2012-09-16,IOWA,0.009435649
2012-09-17,IOWA,2.3876402
2012-09-18,IOWA,0.005773884
2012-09-19,IOWA,0.11521741
2012-09-20,IOWA,0.037508067
2012-09-21,IOWA,1.1814942
2012-09-22,IOWA,0.047763146
2012-09-23,IOWA,0.0
2012-09-24,IOWA,0.0044513238
2012-09-25,IOWA,0.032080863
2012-09-26,IOWA,0.0005377572
2012-09-27,IOWA,0.0025708175
2012-09-28,IOWA,0.00085234636
2012-09-29,IOWA,0.0021376356
2012-09-30,IOWA,0.0008684788
2012-10-01,IOWA,0.08686562
2012-10-02,IOWA,0.0017561677
2012-10-03,IOWA,1.7865688e-06
2012-10-04,IOWA,3.6726146
2012-10-05,IOWA,0.13653894
2012-10-06,IOWA,0.004302378
2012-10-07,IOWA,0.0017219498
2012-10-08,IOWA,0.014009997
2012-10-09,IOWA,2.7035203
2012-10-10,IOWA,0.036605056
2012-10-11,IOWA,0.06291468
2012-10-12,IOWA,0.045931853
2012-10-13,IOWA,10.1087
2012-10-14,IOWA,24.23759
2012-10-15,IOWA,0.0010102359
2012-10-16,IOWA,0.100681774
2012-10-17,IOWA,3.3896644
2012-10-18,IOWA,6.60915
2012-10-19,IOWA,3.4453607
2012-10-20,IOWA,0.041455667
2012-10-21,IOWA,0.0015770296
2012-10-22,IOWA,3.1569777
2012-10-23,IOWA,2.7306159
2012-10-24,IOWA,1.8606161
2012-10-25,IOWA,18.82101
2012-10-26,IOWA,0.00052010355
2012-10-27,IOWA,0.001133191
2012-10-28,IOWA,0.024491258
2012-10-29,IOWA,0.0015333924
2012-10-30,IOWA,0.04899214
2012-10-31,IOWA,0.0008989679
2012-11-01,IOWA,0.0030697852
2012-11-02,IOWA,0.018571988
2012-11-03,IOWA,0.04873981
2012-11-04,IOWA,0.5826684
2012-11-05,IOWA,3.9861352
2012-11-06,IOWA,2.24238
2012-11-07,IOWA,0.19573599
2012-11-08,IOWA,0.0055892463
2012-11-09,IOWA,0.023862291
2012-11-10,IOWA,0.826541
2012-11-11,IOWA,16.81288
2012-11-12,IOWA,0.34500307
2012-11-13,IOWA,0.00086643477
2012-11-14,IOWA,6.267715e-05
2012-11-15,IOWA,0.0
2012-11-16,IOWA,0.0012904406
2012-11-17,IOWA,0.0037374622
2012-11-18,IOWA,0.052078042
2012-11-19,IOWA,1.1746413
2012-11-20,IOWA,0.008571926
2012-11-21,IOWA,0.0010725498
2012-11-22,IOWA,0.11912241
2012-11-23,IOWA,0.0045689433
2012-11-24,IOWA,0.00043934467
2012-11-25,IOWA,0.0015676611
2012-11-26,IOWA,0.17304187
2012-11-27,IOWA,0.0025646472
2012-11-28,IOWA,0.0009020346
2012-11-29,IOWA,0.0008583069
2012-11-30,IOWA,0.03278576
2012-12-01,IOWA,0.44899634
2012-12-02,IOWA,0.78638
2012-12-03,IOWA,0.4370123
2012-12-04,IOWA,0.01834735
2012-12-05,IOWA,0.0046235863
2012-12-06,IOWA,0.54517597
2012-12-07,IOWA,0.78820896
2012-12-08,IOWA,0.77109015
2012-12-09,IOWA,4.2418942
2012-12-10,IOWA,0.18879849
2012-12-11,IOWA,0.054253306
2012-12-12,IOWA,0.0026394648
2012-12-13,IOWA,0.0021613583
2012-12-14,IOWA,0.0037204192
2012-12-15,IOWA,13.054371
2012-12-16,IOWA,0.78160095
2012-12-17,IOWA,0.23422289
2012-12-18,IOWA,1.0287836
2012-12-19,IOWA,1.2188078
2012-12-20,IOWA,18.340023
2012-12-21,IOWA,0.03351009
2012-12-22,IOWA,0.00071582117
2012-12-23,IOWA,0.003634564
2012-12-24,IOWA,0.2396572
2012-12-25,IOWA,0.018082444
2012-12-26,IOWA,0.016020339
2012-12-27,IOWA,1.3105166
2012-12-28,IOWA,1.6774263
2012-12-29,IOWA,0.17151892
2012-12-30,IOWA,0.007251993
2012-12-31,IOWA,0.24947488
2013-01-01,IOWA,0.12496508
2013-01-02,IOWA,0.15481278
2013-01-03,IOWA,0.1912608
2013-01-04,IOWA,0.014868187
2013-01-05,IOWA,0.04428311
2013-01-06,IOWA,0.12070482
2013-01-07,IOWA,0.0017124986
2013-01-08,IOWA,0.0047297915
